"TIENDA_ID","PLAZA_CVE","NIVELSOCIOECONOMICO_DES","ENTORNO_DES","MTS2VENTAS_NUM","PUERTASREFRIG_NUM","CAJONESESTACIONAMIENTO_NUM","LATITUD_NUM","LONGITUD_NUM","SEGMENTO_MAESTRO_DESC","LID_UBICACION_TIENDA","DATASET","direccion","codigo_postal","estado","X","min_mes","max_mes","min","max","prom","desvstd","skewness","kurtosis","q1","q10","q25","q50","q75","q90","q99","Meta_venta","ratio","exito"
141,1,"BC","Hogar",98.5,11,6,25.68098,-100.23912,"Hogar Reunión","UT_DENSIDAD","TRAIN","Agua Roja, La Fuente, Guadalupe, Nuevo León, 67150, México",67150,"Nuevo León",140,202301,202412,115339.51,1675300.99,1224569.77857143,424995.341062551,-1.89380512544656,2.92794191574139,122351.848,574820.34,1241417.04,1331923.22,1470840.59,1535329.97,1654375.242,490000,2.49912199708455,1
259,1,"C","Base",99.08,10,0,25.67765,-100.2596,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN","123, Calle Miguel Hidalgo y Costilla, Centro, Guadalupe, Nuevo León, 64590, México",64590,"Nuevo León",258,202301,202412,169758.56,884149.11,627209.910952381,154245.634842001,-1.18796053765278,2.93796085668666,213790.476,527782.15,560023.23,628396.3,726979.01,787944.08,868226.302,480000,1.30668731448413,1
753,1,"C","Hogar",103.64,14,0,25.72788,-100.18008,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Mixcoac, Cañada Blanca, Guadalupe, Nuevo León, 66648, México",66648,"Nuevo León",752,202301,202412,305501.02,862402.78,725700.751428571,116056.73475699,-2.40419484066702,8.46698264720561,370796.248,647791.07,692534.28,733584.83,797871.44,822656.65,860913.294,490000,1.48102194169096,1
754,1,"C","Hogar",119.75,15,0,25.71732,-100.19217,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Premier, Guadalupe, Nuevo León, 67112, México",67112,"Nuevo León",753,202301,202412,288799.95,1097471.97,765839.700952381,198303.541889181,-0.977158781252362,0.801019361770911,303198.5,551080.7,635575.93,848146.73,870117.54,928987.29,1069450.956,490000,1.56293816520894,1
145,1,"BC","Hogar",112.5,13,6,25.66404,-100.21449,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Emiliano Zapata, Guadalupe Victoria, Guadalupe, Nuevo León, 67180, México",67180,"Nuevo León",144,202301,202412,446281.1,1333251.98,1041933.78857143,197811.255768871,-1.08688334447267,2.98402372373172,527938.306,913759.55,921611.67,1052296.65,1135191.52,1296626.6,1326300.558,490000,2.12639548688047,1
765,1,"C","Hogar",94.42,13,0,25.69325,-100.23738,"Oficinistas","UT_DENSIDAD","TRAIN","14 de Mayo, Riberas de la Purisima, Guadalupe, Nuevo León, 67138, México",67138,"Nuevo León",764,202301,202412,803395,2103685.44,1619241.30333333,294275.273890607,-1.19581306745182,1.92065908966736,869226.948,1210344.9,1493660.05,1662645.64,1798326.42,1859534.24,2065065.106,490000,3.30457408843537,1
766,1,"C","Base",118.52,15,0,25.72372,-100.14054,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Accadia Residencial, Apodaca, Nuevo León, 66647, México",66647,"Nuevo León",765,202301,202412,487784.62,1267954.02,986274.002380952,176510.542053403,-0.895491318159375,1.88108005554148,545509.63,818341.81,899814.44,989872.08,1104156.47,1195426.66,1256232.006,480000,2.05473750496032,1
395,1,"C","Hogar",79.55,10,4,25.67661,-100.24879,"Hogar Reunión","UT_DENSIDAD","TRAIN","820, Calle Guadalupe, Centro, Guadalupe, Nuevo León, 64590, México",64590,"Nuevo León",394,202301,202412,513202.36,1371861.42,1161940.04047619,184419.962404246,-2.13453289665243,7.30100170730163,614841.96,1041000.72,1108153.23,1173766.74,1259534.43,1360550.91,1370726.826,490000,2.37130620505345,1
253,1,"C","Hogar",117,12,11,25.72968,-100.17269,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Avenida Los Suizos, Apodaca, Nuevo León, 66648, México",66648,"Nuevo León",252,202301,202412,392862.77,1182266.32,878176.304285714,161822.051903166,-1.04830233428065,3.15934721620006,454861.474,747570.9,802982.5,870691.96,983045.18,1036104.92,1153500.798,490000,1.7921965393586,1
769,1,"C","Base",108.8,15,0,25.69461,-100.17078,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN","Boulevard Miguel de la Madrid, Guadalupe, Nuevo León, 67116, México",67116,"Nuevo León",767,202301,202412,370988.66,1377139.09,993960.428095238,224439.655299264,-0.999099573559782,1.71503932971156,434917.938,715129.36,865693.82,1013223.26,1155245.97,1180441.57,1346123.298,480000,2.07075089186508,1
152,1,"BC","Hogar",102.1,13,8,25.66861,-100.24023,"Hogar Reunión","UT_DENSIDAD","TRAIN","La Quinta, Guadalupe, Nuevo León, 67160, México",67160,"Nuevo León",151,202301,202412,508767.95,1407542.26,1057375.76380952,180409.582672512,-1.05075596694171,3.68054542339743,581647.144,891705.3,987785.65,1075443.33,1144499.88,1226388.62,1386386.818,490000,2.15790972206025,1
783,1,"C","Hogar",114.47,14,0,25.6989,-100.1506,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle José María Coss, Guadalupe, Nuevo León, 66647, México",66647,"Nuevo León",781,202301,202412,432606.51,1098427.82,806711.535714286,214615.625693878,-0.54710063934938,-1.01181761708394,436937.592,513081.78,578318.6,878701.56,932464.69,1074868.08,1094906.946,490000,1.6463500728863,1
789,1,"C","Hogar",100.7,0,0,25.71404,-100.17443,"Hogar Reunión","UT_DENSIDAD","TRAIN","Miguel Hidalgo y Costilla, San Miguel, Apodaca, Nuevo León, 66648, México",66648,"Nuevo León",787,202301,202412,334211.64,1105800.65,761465.882380952,189228.853402741,-0.259909830432098,0.135121197899892,367800.978,509865.01,684728.79,775986.54,867649.87,1000557.17,1093336.956,490000,1.55401200485909,1
248,1,"CD","Base",100.28,13,7,25.70751,-100.19946,"Oficinistas","UT_GAS_URBANA","TRAIN","Oxxo, Avenida Adolfo Ruíz Cortines, Guadalupe, Nuevo León, 67112, México",67112,"Nuevo León",247,202301,202412,337148.64,1061774.42,852313.085714286,154414.045634421,-1.79779557585057,5.47994826654761,408380.122,724093.03,816743.88,871858.69,961552.09,1014764.4,1054025.712,480000,1.77565226190476,1
156,1,"BC","Hogar",115,11,0,25.67567,-100.22221,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Benito Juárez, Guadalupe Chavez, Guadalupe, Nuevo León, 67180, México",67180,"Nuevo León",155,202301,202412,360977.73,1493883.63,1150550.61714286,258952.909870509,-1.57480786539927,3.60920607637226,423951.258,995973.89,1062019.46,1179684.94,1264501.41,1433843.94,1482094.668,490000,2.34806248396501,1
247,1,"D","Hogar",104.6,13,10,25.69494,-100.21911,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida San Rafael, San Rafael, Guadalupe, Nuevo León, 67118, México",67118,"Nuevo León",246,202301,202412,491304.79,1386478.68,944772.310952381,287611.163064774,-0.322166788674767,-1.21967303037536,495340.644,512198.04,680378.72,974887.97,1132639.31,1243742.12,1373429.324,490000,1.92810675704568,1
474,1,"C","Hogar",115.79,13,11,25.71698,-100.13154,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Avenida Lomas de México, PRADERAS DE HUINALA, Apodaca, Nuevo León, 66647, México",66647,"Nuevo León",473,202301,202412,314382.11,924163.14,749780.098571429,126272.109276051,-1.99207976916816,6.58767258902268,378052.2,663987.81,709146.11,768860.31,821407.22,872743.19,914069.776,490000,1.5301634664723,1
453,1,"C","Base",107.02,13,8,25.74442,-100.16092,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Oxxo, Apodaca a Villa Juárez, Apodaca, Nuevo León, 66644, México",66644,"Nuevo León",452,202301,202412,422217.62,1202570.07,887672.238571429,176835.308138149,-0.432123653962205,1.30470164458508,483634.52,733951.55,771828.19,869096.36,990038.75,1072609.82,1200584.174,480000,1.84931716369048,1
455,1,"C","Hogar",119.51,13,7,25.73055,-100.18982,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Guadalajara, Josefa Zozaya, Guadalupe, Apodaca, Nuevo León, 66634, México",66634,"Nuevo León",454,202301,202412,263932.98,731956.17,476428.439047619,141403.386857039,0.219805933070211,-0.940492410372228,265769.888,298889.26,380924.33,475897.47,574214.02,673934.05,722273.596,490000,0.972302936831876,0
366,1,"C","Hogar",100,10,7,25.66606,-100.26935,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Oxxo, Valle de México, Valles de Chapultepec, Guadalupe, Nuevo León, 67140, México",67140,"Nuevo León",365,202301,202412,420136.66,1162072.7,876869.929523809,180922.769650532,-1.40993247080196,2.03367312030673,427343.802,618660.06,853572.63,934336.04,959839.46,1018696.21,1141451.184,490000,1.78953046841594,1
365,1,"C","Base",97.54,13,5,25.6751,-100.21091,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN","Oxxo, Fresno, Chulavista, Guadalupe, Nuevo León, 67180, México",67180,"Nuevo León",364,202301,202412,600620.99,1570466.34,1287667.0552381,212649.839878695,-1.55563502101948,4.54016292903044,692381.202,1168612.65,1182949.95,1289043.32,1459726.39,1495250.33,1568630.642,480000,2.6826396984127,1
456,1,"C","Hogar",127.9,13,10,25.74066,-100.1661,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Antiguo Camino Monterrey - Huinalá, Centro de Huinalá, Apodaca, Nuevo León, 66644, México",66644,"Nuevo León",455,202301,202412,460987.02,1322577.87,1018558.87571429,194211.197480047,-0.977183684426191,2.21898171987776,532763.802,827327.12,888949.32,1051765.41,1130434.26,1208440.28,1321957.292,490000,2.07869158309038,1
457,1,"C","Hogar",81.3,10,7,25.73088,-100.15723,"Hogar Reunión","UT_DENSIDAD","TRAIN","Prolongación Rodesia, Apodaca, Nuevo León, 66648, México",66648,"Nuevo León",456,202301,202412,313374.81,1113948.05,802586.665714286,190922.926189517,-0.580547683951219,0.706875322168641,369327.37,602311,711089.71,836522.98,910483.62,1038306.74,1103471.828,490000,1.63793197084548,1
458,1,"C","Hogar",101.46,13,5,25.70524,-100.20732,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle el Fortín, Villa de San Miguel, Guadalupe, Nuevo León, 67118, México",67118,"Nuevo León",457,202301,202412,304937.28,978655.98,767107.105714286,172047.254194469,-1.63572492381535,2.18072973941221,324458.268,477136.62,746453.19,829891.14,865373.37,897526.17,967433.9,490000,1.56552470553936,1
361,1,"C","Hogar",93,12,5,25.71936,-100.16773,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Camino a los Magueyes, Valle de San Miguel, Apodaca, Nuevo León, 66648, México",66648,"Nuevo León",360,202301,202412,285566.94,1246759.88,918118.841428571,208538.552239493,-1.27361042502544,3.10873433218542,367921.802,723885.69,787214.19,953242.21,1043194.81,1119768.31,1231996.196,490000,1.8737119212828,1
464,1,"C","Hogar",138.92,13,6,25.70318,-100.24274,"Hogar Reunión","UT_DENSIDAD","TRAIN","Doctor Román de los Santos, La Luz, Guadalupe, Nuevo León, 66494, México",66494,"Nuevo León",463,202301,202412,158746.28,722196.65,544095.18,138262.549442843,-1.93340641784809,4.13575501659822,163155.606,498004.62,522605.2,555075.03,614467.41,657739.05,716323.72,490000,1.11039832653061,1
358,1,"C","Base",93,10,11,25.70128,-100.16365,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Oxxo, Lasso, Privadas de San Miguel, Guadalupe, Nuevo León, 66647, México",66647,"Nuevo León",357,202301,202412,260238.36,936276.77,732835.48952381,169911.211593367,-1.51774228067923,2.8439785677243,277047.398,637255.07,688825.05,744643.93,838223.84,922537.1,933892.838,480000,1.5267406031746,1
447,1,"C","Hogar",83.9,13,5,25.73034,-100.16336,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Avenida Rodesia del Norte, Apodaca, Nuevo León, 66648, México",66648,"Nuevo León",446,202301,202412,206125.28,890247.42,597768.308095238,184025.013192777,-0.670046092623841,-0.361574559868527,223487.054,323474.51,487829.51,644665.6,743666,773005.64,871250.402,490000,1.21993532264334,1
356,1,"C","Hogar",77,10,8,25.66098,-100.26814,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","2813, Prolongacíon Churubusco, Valles de Chapultepec, Guadalupe, Nuevo León, 67140, México",67140,"Nuevo León",355,202301,202412,641202.87,1492802.41,1272193.31,186034.733466725,-1.97437684626634,5.90739618416455,731483.536,1114928.3,1191448.05,1294806.47,1379141.27,1456184.01,1491400.93,490000,2.59631287755102,1
355,1,"C","Hogar",90,10,6,25.66743,-100.25439,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","La Pastora, Guadalupe, Nuevo León, 67174, México",67174,"Nuevo León",354,202301,202412,29033.99,1711314.44,1179754.54,369908.55795295,-1.885633913276,4.18420860814296,124258.764,664546.06,1148731.09,1241938.65,1382066.37,1451989.75,1659574.314,490000,2.40766232653061,1
484,1,"C","Hogar",115.75,13,10,25.71093,-100.13501,"Hogar Reunión","UT_DENSIDAD","TRAIN","Lomas del Tíbet, Lomas de la Paz, Apodaca, Nuevo León, 66647, México",66647,"Nuevo León",483,202301,202412,766551.57,2028460.51,1594541.86904762,277281.850122912,-1.10575543304658,2.98088453212936,868133.972,1314523.89,1473324.81,1608774.86,1773514.14,1931102.59,2022680.878,490000,3.25416707968902,1
493,1,"C","Base",119.41,13,9,25.68103,-100.25271,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Oxxo, Calle General Nicolás Bravo, La Huerta, Guadalupe, Nuevo León, 64590, México",64590,"Nuevo León",492,202301,202412,732537.91,1875960.12,1462209.4,262039.00482381,-0.989847264129987,1.87315445146536,802301.608,1168172.81,1367977.19,1515028.27,1581326.49,1728914.77,1870873.332,480000,3.04626958333333,1
352,1,"C","Base",105,10,8,25.74532,-100.17814,"Parada Técnica","UT_GAS_URBANA","TRAIN","Oxxo, Calle 21 de Marzo, Apodaca, Nuevo León, 66645, México",66645,"Nuevo León",351,202301,202412,315604.65,1512594.11,1135441.18619048,247487.449711195,-1.59771125835512,5.48359878847582,441630.282,954429.91,1030304.58,1117270.77,1245538.11,1393790.73,1510691.074,480000,2.36550247123016,1
351,1,"C","Base",93,10,7,25.67929,-100.26519,"Oficinistas","UT_GAS_URBANA","TRAIN","Oxxo, Avenida Benito Juárez, Centro, Guadalupe, Nuevo León, 64590, México",64590,"Nuevo León",350,202301,202412,405130.39,1059680.37,879341.012857143,149087.205768294,-1.70007805329575,4.17280397859866,455795.444,739392.02,836545.8,877697.84,987748.59,1011086.39,1057194.762,480000,1.83196044345238,1
495,1,"C","Base",115.7,13,11,25.66923,-100.23264,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Tamaulipas, Vivienda Popular, Guadalupe, Nuevo León, 67160, México",67160,"Nuevo León",494,202301,202412,165395,934304.98,732556.64952381,157614.346387889,-2.34617898604877,8.21161521636871,253463.344,638718.48,684155.5,729359.57,826446.13,871364.22,927044.514,480000,1.52615968650794,1
503,1,"C","Hogar",81.59,11,8,25.67292,-100.25155,"Hogar Reunión","UT_DENSIDAD","TRAIN","Marte, Guadalupe, Nuevo León, 67176, México",67176,"Nuevo León",502,202301,202412,495222.12,1230602.27,1007551.02428571,172552.13405362,-1.44750117874364,2.86712815467542,539544.834,826731.25,923442.66,1040234.79,1099021.68,1203304.18,1225582.314,490000,2.05622658017493,1
348,1,"C","Hogar",100,10,11,25.69414,-100.1901,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Avenida Principal, Nuevo San Miguel, Guadalupe, Nuevo León, 67116, México",67116,"Nuevo León",347,202301,202412,564238.72,1815058.13,1410409.68095238,268903.922951551,-1.36231521752472,3.87323045553554,684436.256,1224427.76,1283316.3,1373667.56,1594134.04,1674092.72,1802920.042,490000,2.87838710398445,1
506,1,"C","Hogar",105.66,13,8,25.70051,-100.18745,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Jardines del Río, Jardines del Río, Guadalupe, Nuevo León, 67116, México",67116,"Nuevo León",505,202301,202412,343113.19,1281349.79,922011.308095238,199103.488566551,-0.91053380196248,2.59954677276089,414376.428,755630.35,820058.57,936983.29,1024974.84,1124750.65,1265016.292,490000,1.88165573080661,1
401,1,"C","Hogar",92.52,12,9,25.71205,-100.16304,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Carretera San Miguel, Apodaca, Nuevo León, 66647, México",66647,"Nuevo León",400,202301,202412,113613.67,1369336.19,995425.57952381,334392.848332908,-1.91933348011399,3.3302178177618,114509.346,582078.66,993527.07,1074383.08,1182746.67,1270304.36,1355826.612,490000,2.03148077453839,1
389,1,"BC","Base",98.08,12,9,25.74648,-100.19411,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Oxxo, Hacienda San Javier, Apodaca, Nuevo León, 66634, México",66634,"Nuevo León",388,202301,202412,703458.72,1723180.09,1368920.99571429,235751.021239744,-1.02505312704749,1.99098159766777,767283.068,1132318,1250678.49,1397941.57,1516687.73,1639719.83,1719256.542,480000,2.85191874107143,1
402,1,"C","Hogar",103.27,13,9,25.72369,-100.16661,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Avenida El Campanario, El Campanario, Apodaca, Nuevo León, 66648, México",66648,"Nuevo León",401,202301,202412,304190.93,1307237.69,918442.995238095,303929.543914942,-0.74519527865371,-0.309657346144839,308058.018,500061.07,759267.18,995338.26,1108754.09,1263296.56,1305460.576,490000,1.87437345966958,1
404,1,"C","Base",112.87,13,9,25.67993,-100.25752,"Oficinistas","UT_DENSIDAD","TRAIN","Calle Mier y Noriega, Centro, Guadalupe, Nuevo León, 64590, México",64590,"Nuevo León",403,202301,202412,612022.96,1485796.5,1173307.43190476,185260.487199614,-1.20388395100053,3.17401775195325,685743.612,989592.41,1112691.83,1184361.1,1335380.86,1352381.9,1461632.332,480000,2.44439048313492,1
406,1,"C","Hogar",76.69,10,5,25.6645,-100.26545,"Clásico","UT_DENSIDAD","TRAIN","La Herradura, Guadalupe, Nuevo León, 67140, México",67140,"Nuevo León",405,202301,202412,11711.89,1206294.04,882119.736190476,286606.21510392,-1.99233824639357,3.77481308697747,80491.148,390514.51,853878.46,979256.2,1031809.79,1066028.97,1187637.584,490000,1.8002443595724,1
407,1,"C","Base",118.47,13,7,25.73733,-100.20671,"Oficinistas","UT_GAS_URBANA","TRAIN","Oxxo, Avenida Miguel Alemán, Apodaca, Nuevo León, 66478, México",66478,"Nuevo León",406,202301,202412,174.73,1221534.99,819077.0405,299118.748331544,-1.53342316448524,2.46823566151442,36225.178,441279.475,790598.285,854657.975,1040670.265,1067341.533,1193122.6332,480000,1.70641050104167,1
409,1,"C","Hogar",95.68,13,7,25.66723,-100.22505,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Oxxo, Avenida Pablo Livas, Camino Real, Guadalupe, Nuevo León, 67160, México",67160,"Nuevo León",408,202301,202412,277358.82,1061553.57,716089.200476191,170568.577532315,-0.554109903952582,1.2131637828548,321364,511546.1,648470.65,725536.18,817403.31,883416.27,1026483.242,490000,1.46140653158406,1
411,1,"C","Hogar",109.85,13,9,25.70931,-100.1846,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Oxxo, Avenida Adolfo Ruíz Cortines, Guadalupe, Nuevo León, 67112, México",67112,"Nuevo León",410,202301,202412,350721.94,992714.56,776675.23,145430.82908259,-1.31964592190462,2.60004379477902,391907.182,596417.47,738169.39,811683.2,862292.99,937127.06,983421.122,490000,1.58505148979592,1
417,1,"C","Base",95.22,12,8,25.66245,-100.23941,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","2309, Avenida Profesor Eloy Cavazos, Las Villas, Guadalupe, Nuevo León, 67160, México",67160,"Nuevo León",416,202301,202412,398744.15,1132327.75,853535.392380952,158364.616509816,-0.883076220734576,2.63865247754617,445916.986,716096.68,786577.25,882022.04,936693.34,962422.59,1130106.88,480000,1.77819873412698,1
423,1,"C","Base",85.18,12,6,25.6728,-100.23769,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Oxxo, Avenida Las Torres, Tolteca, Guadalupe, Nuevo León, 67160, México",67160,"Nuevo León",422,202301,202412,17981.7,1274439.75,988610.867619048,304280.21172115,-2.08529657821642,4.59962066440816,113272.4,494487.62,972812.86,1056043.01,1164336.3,1218537.98,1271862.018,480000,2.05960597420635,1
635,1,"C","Base",120.27,14,0,25.6638,-100.25769,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","1250, Avenida Puesta del Sol, Puesta del Sol, Guadalupe, Nuevo León, 67174, México",67174,"Nuevo León",634,202301,202412,294130.64,1400226.67,1039661.16666667,257234.151165913,-1.32448081883664,2.79671569485054,345046.778,907277.85,930544.99,1075276.81,1231843.27,1328803.32,1394784.68,480000,2.16596076388889,1
425,1,"C","Hogar",116.15,13,7,25.73241,-100.17578,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Selene, San Miguel 3°, Apodaca, Nuevo León, 66648, México",66648,"Nuevo León",424,202301,202412,871093.6,2191681.4,1645897.9752381,295978.78176051,-0.663398972262257,1.32930715967582,940220.914,1298549.56,1533743.97,1642456.61,1800423.55,1984298.65,2165202.532,490000,3.35897545966958,1
